,cluster,count_cust
4936,4936,381.355
4937,4937,25.22
4938,4938,25.326999999999998
4939,4939,96.816
4940,4940,36.062
4941,4941,309.772
4942,4942,3.474
4943,4943,244.484
4944,4944,100.48400000000001
4945,4945,85.661
4946,4946,11.452
4947,4947,36.92
4948,4948,41.732
4949,4949,6.648
4950,4950,587.677
4951,4951,368.169
4952,4952,108.658
4953,4953,212.165
4954,4954,102.18900000000001
4955,4955,1115.1680000000001
4956,4956,1143.0520000000001
4957,4957,6.477
4958,4958,164.369
4959,4959,64.58
4960,4960,3.539
4961,4961,1423.474
4962,4962,4.23
4963,4963,27.002000000000002
4964,4964,159.115
4965,4965,1769.6779999999999
4966,4966,538.88
4967,4967,641.269
4968,4968,458.194
4969,4969,37.248999999999995
4970,4970,35.427
4971,4971,3.938
4972,4972,10.594000000000001
4973,4973,288.166
4974,4974,19.455
4975,4975,3.692
4976,4976,1012.837
4977,4977,3.614
4978,4978,387.72400000000005
4979,4979,5.46
4980,4980,2449.163
4981,4981,257.184
4982,4982,3258.572
4983,4983,53.536
4984,4984,10.404
4985,4985,88.709
4986,4986,3.399
4987,4987,14.945
4988,4988,40.705999999999996
4989,4989,470.07800000000003
4990,4990,2570.7
4991,4991,640.636
4992,4992,283.324
4993,4993,500.34700000000004
4994,4994,56.693000000000005
4995,4995,24.122
4996,4996,637.059
4997,4997,26.152
4998,4998,124.982
4999,4999,426.645
5000,5100,1220.932
5001,5101,773.367
5002,5102,3929.057
5003,5103,3.251
5004,5104,156.27100000000002
5005,5105,871.059
5006,5106,8.236
5007,5107,172.657
5008,5108,75.513
5009,5109,3864.984
5010,5110,1209.4089999999999
5011,5111,38.253
5012,5112,174.346
5013,5113,1380.538
5014,5114,628.744
5015,5115,777.6200000000001
5016,5116,1533.9470000000001
5017,5117,92.686
5018,5118,331.331
5019,5119,961.268
5020,5120,482.27700000000004
5021,5121,782.8739999999999
5022,5122,142.681
5023,5123,316.052
5024,5124,1382.567
5025,5125,11.042
5026,5126,7.2010000000000005
5027,5127,250.914
5028,5128,86.095
5029,5129,72.03099999999999
5030,5130,8.629000000000001
5031,5131,1094.1770000000001
5032,5132,426.648
5033,5133,6.728
5034,5134,276.013
5035,5135,4215.423
5036,5136,961.4540000000001
5037,5137,18.049
5038,5138,898.466
5039,5139,646.84
5040,5140,2589.125
5041,5141,4.094
5042,5142,2343.165
5043,5143,543.184
5044,5144,2163.163
5045,5145,39.348
5046,5146,1434.43
5047,5147,476.897
5048,5148,284.686
5049,5149,54.437
5050,5150,27.581000000000003
5051,5151,3.57
5052,5152,1747.161
5053,5153,37.494
5054,5154,1109.3
5055,5155,142.48
5056,5156,12.299
5057,5157,57.955
5058,5158,8.422
5059,5159,922.133
5060,5160,28.637
5061,5161,403.70200000000006
5062,5162,644.739
5063,5163,115.137
5064,5164,1599.828
5065,5165,396.72
5066,5166,280.177
5067,5167,283.344
5068,5168,90.655
5069,5169,969.932
5070,5170,15.350000000000001
5071,5171,7823.191
5072,5172,1132.265
5073,5173,365.263
5074,5174,189.749
5075,5175,3.687
5076,5176,4306.064
5077,5177,57.058
5078,5178,634.863
5079,5179,6.976
5080,5180,1989.7730000000001
5081,5181,30.441
5082,5182,4616.658
5083,5183,628.448
5084,5184,278.81
5085,5185,226.45799999999997
5086,5186,236.36500000000004
5087,5187,53.942
5088,5188,4164.513
5089,5189,63.07
5090,5190,1269.987
5091,5191,20.82
5092,5192,527.3140000000001
5093,5193,17.073999999999998
5094,5194,820.5160000000001
5095,5195,262.29200000000003
5096,5196,4050.348
5097,5197,1720.3680000000002
5098,5198,1412.731
5099,5199,2805.703
5100,5200,19.114
5101,5201,3.053
5102,5202,1456.569
5103,5203,3.645
5104,5204,130.724
5105,5205,635.726
5106,5206,164.335
5107,5207,16.03
5108,5208,24.077
5109,5209,358.59499999999997
5110,5210,343.68899999999996
5111,5211,15.128
5112,5212,57.446000000000005
5113,5213,390.891
5114,5214,110.536
5115,5215,184.484
5116,5216,92.63400000000001
5117,5217,2307.5240000000003
5118,5218,1035.425
5119,5219,3.997
5120,5220,885.926
5121,5221,311.312
5122,5222,390.85200000000003
5123,5223,29.304000000000002
5124,5224,1310.204
5125,5225,45.946
5126,5226,572.794
5127,5227,97.196
5128,5228,24.595
5129,5229,3.973
5130,5230,404.65500000000003
5131,5231,1119.076
5132,5232,110.467
5133,5233,9006.005
5134,5234,52.862
5135,5235,430.01500000000004
5136,5236,12.93
5137,5237,31.429
5138,5238,33.077
5139,5239,294.148
5140,5240,60.012
5141,5241,15.734
5142,5242,6.894
5143,5243,568.81
5144,5244,416.629
5145,5245,185.16
5146,5246,1566.3890000000001
5147,5247,805.2640000000001
5148,5248,21.317
5149,5249,5.494
5150,5250,497.26399999999995
5151,5251,90.707
5152,5252,51.747
5153,5253,1487.3229999999999
5154,5254,82.24600000000001
5155,5255,638.822
5156,5256,1882.378
5157,5257,48.447
5158,5258,181.302
5159,5259,54.615
5160,5260,536.274
5161,5261,801.9499999999999
5162,5262,82.478
5163,5263,24.272
5164,5264,11.646
5165,5265,203.83200000000002
5166,5266,184.053
5167,5267,3554.507
5168,5268,40.812
5169,5269,682.9280000000001
5170,5270,171.551
5171,5271,3370.099
5172,5272,20.149
5173,5273,176.413
5174,5274,264.12199999999996
5175,5275,101.91099999999999
5176,5276,267.29499999999996
5177,5277,3.616
5178,5278,2352.925
5179,5279,596.469
5180,5280,1739.704
5181,5281,69.133
5182,5282,473.851
5183,5283,628.661
5184,5284,549.9799999999999
5185,5285,46.68
5186,5286,137.275
5187,5287,1086.245
5188,5288,91.636
5189,5289,1985.256
5190,5290,40.994
5191,5291,456.028
5192,5292,19.358
5193,5293,1181.1879999999999
5194,5294,81.388
5195,5295,1514.602
5196,5296,3.647
5197,5297,15.316
5198,5298,515.725
5199,5299,268.29400000000004
5200,5300,41.025
5201,5301,8.722000000000001
5202,5302,1837.855
5203,5303,1624.222
5204,5304,242.606
5205,5305,113.931
5206,5306,38.007
5207,5307,408.832
5208,5308,32.055
5209,5309,2269.446
5210,5310,622.021
5211,5311,820.331
5212,5312,196.26
5213,5313,104.738
5214,5314,14.251999999999999
5215,5315,2352.073
5216,5316,4732.867
5217,5317,11.042
5218,5318,207.456
5219,5319,166.71599999999998
5220,5320,625.371
5221,5321,54.98700000000001
5222,5322,9.172
5223,5323,29.784000000000002
5224,5324,223.227
5225,5325,8.511
5226,5326,87.164
5227,5327,60.922
5228,5328,262.706
5229,5329,1726.346
5230,5330,128.042
5231,5331,572.395
5232,5332,632.41
5233,5333,239.875
5234,5334,75.542
5235,5335,8.506
5236,5336,4053.9390000000003
5237,5337,1627.4260000000002
5238,5338,21.04
5239,5339,1214.154
5240,5340,328.328
5241,5341,18.65
5242,5342,648.91
5243,5343,716.777
5244,5344,1706.647
5245,5345,30.83
5246,5346,1277.995
5247,5347,5793.0599999999995
5248,5348,947.528
5249,5349,727.377
5250,5350,2293.38
5251,5351,253.122
5252,5352,17.901
5253,5353,452.879
5254,5354,457.008
5255,5355,95.68100000000001
5256,5356,78.981
5257,5357,150.324
5258,5358,22.73
5259,5359,49.413000000000004
5260,5360,191.408
5261,5361,242.641
5262,5362,2732.523
5263,5363,74.086
5264,5364,1919.84
5265,5365,406.61600000000004
5266,5366,3.538
5267,5367,742.366
5268,5368,13.16
5269,5369,248.74099999999999
5270,5370,571.359
5271,5371,76.764
5272,5372,1886.8129999999999
5273,5373,92.80099999999999
5274,5374,2599.793
5275,5375,244.573
5276,5376,1037.193
5277,5377,162.24
5278,5378,448.184
5279,5379,32.646
5280,5380,202.90200000000002
5281,5381,511.752
5282,5382,603.226
5283,5383,257.899
5284,5384,250.90899999999996
5285,5385,84.322
5286,5386,583.528
5287,5387,11.289
5288,5388,10.777
5289,5389,1051.041
5290,5390,322.73400000000004
5291,5391,198.184
5292,5392,21.21
5293,5393,130.318
5294,5394,38.736
5295,5395,1234.547
5296,5396,302.644
5297,5397,1141.947
5298,5398,30.632
5299,5399,538.2289999999999
5300,5400,73.798
5301,5401,378.943
5302,5402,72.605
5303,5403,10.962
5304,5404,29.356
5305,5405,542.259
5306,5406,362.70799999999997
5307,5407,56.36
5308,5408,569.544
5309,5409,214.5
5310,5410,125.519
5311,5411,436.03
5312,5412,11.27
5313,5413,1191.885
5314,5414,50.299
5315,5415,549.985
5316,5416,24.297
5317,5417,68.847
5318,5418,4647.432
5319,5419,9.916
5320,5420,273.882
5321,5421,839.168
5322,5422,447.267
5323,5423,823.7229999999998
5324,5424,3.128
5325,5425,26.013
5326,5426,21.982
5327,5427,1587.739
5328,5428,30.137
5329,5429,207.81
5330,5430,2968.909
5331,5431,1775.054
5332,5432,7.095
5333,5433,4.698
5334,5434,445.80500000000006
5335,5435,1415.972
5336,5436,54.904
5337,5437,2006.841
5338,5438,112.83900000000001
5339,5439,538.355
5340,5440,5.372
5341,5441,48.911
5342,5442,2914.9249999999997
5343,5443,439.052
5344,5444,140.506
5345,5445,1941.251
5346,5446,1968.503
5347,5447,100.627
5348,5448,1254.45
5349,5449,26.308999999999997
5350,5450,30.68
5351,5451,1136.656
5352,5452,3613.676
5353,5453,3.978
5354,5454,47.357
5355,5455,76.94
5356,5456,241.724
5357,5457,183.57100000000003
5358,5458,440.683
5359,5459,13.629999999999999
5360,5460,142.436
5361,5461,4631.302
5362,5462,5.494
5363,5463,22.554000000000002
5364,5464,3.801
5365,5465,546.807
5366,5466,705.055
5367,5467,3194.4449999999997
5368,5468,677.975
5369,5469,150.456
5370,5470,3.708
5371,5471,26.394999999999996
5372,5472,1194.597
5373,5473,7.641
5374,5474,254.42399999999998
5375,5475,423.159
5376,5476,1561.497
5377,5477,158.507
5378,5478,93.5
5379,5479,3415.93
5380,5480,44.294999999999995
5381,5481,836.884
5382,5482,258.09299999999996
5383,5483,70.572
5384,5484,773.877
5385,5485,800.037
5386,5486,277.97799999999995
5387,5487,1033.466
5388,5488,958.8240000000001
5389,5489,3.554
5390,5490,68.413
5391,5491,478.111
5392,5492,10.565999999999999
5393,5493,65.885
5394,5494,1916.373
5395,5495,448.307
5396,5496,27.731
5397,5497,241.16400000000002
5398,5498,164.05599999999998
5399,5499,319.258
5400,5500,1376.196
5401,5501,141.792
5402,5502,4.031
5403,5503,4.624
5404,5504,10.641
5405,5505,110.897
5406,5506,1756.666
5407,5507,1268.403
5408,5508,1270.931
5409,5509,37.148
5410,5510,22.603
5411,5511,619.52
5412,5512,328.253
5413,5513,14.23
5414,5514,143.35
5415,5515,155.282
5416,5516,196.9
5417,5517,706.316
5418,5518,1878.5600000000002
5419,5519,1997.7910000000002
5420,5520,116.97399999999999
5421,5521,30.842999999999996
5422,5522,1120.4209999999998
5423,5523,1040.874
5424,5524,93.55600000000001
5425,5525,324.931
5426,5526,130.446
5427,5527,166.885
5428,5528,586.674
5429,5529,22.866
5430,5530,3.055
5431,5531,28.551000000000002
5432,5532,305.185
5433,5533,3.474
5434,5534,382.253
5435,5535,2129.7000000000003
5436,5536,1215.2790000000002
5437,5537,49.974000000000004
5438,5538,906.87
5439,5539,82.81700000000001
5440,5540,1222.5720000000001
5441,5541,288.93499999999995
5442,5542,37.789
5443,5543,75.178
5444,5544,3.201
5445,5545,10.346
5446,5546,75.41600000000001
5447,5547,44.998
5448,5548,142.71800000000002
5449,5549,17.706
5450,5550,4.041
5451,5551,188.779
5452,5552,619.846
5453,5553,834.509
5454,5554,644.657
5455,5555,5.668
5456,5556,925.8589999999999
5457,5557,1259.772
5458,5558,12.027000000000001
5459,5559,86.721
5460,5560,151.023
5461,5561,864.5930000000001
5462,5562,584.321
5463,5563,1024.313
5464,5564,114.74600000000001
5465,5565,72.627
5466,5566,2284.568
5467,5567,89.465
5468,5568,967.915
5469,5569,1174.269
5470,5570,11.158999999999999
5471,5571,39.771
5472,5572,681.694
5473,5573,40.321
5474,5574,286.928
5475,5575,355.73100000000005
5476,5576,6436.599
5477,5577,2934.827
5478,5578,140.235
5479,5579,29.830000000000002
5480,5580,73.958
5481,5581,515.317
5482,5582,1916.031
5483,5583,3.509
5484,5584,122.148
5485,5585,18.361
5486,5586,170.408
5487,5587,12.764
5488,5588,13.354999999999999
5489,5589,597.722
5490,5590,579.076
5491,5591,845.196
5492,5592,31.485
5493,5593,610.061
5494,5594,553.644
5495,5595,117.24799999999999
5496,5596,1696.8120000000001
5497,5597,7.622
5498,5598,430.193
5499,5599,5574.52
5500,5600,102.878
5501,5601,1724.3890000000001
5502,5602,25.287
5503,5603,106.363
5504,5604,94.418
5505,5605,173.402
5506,5606,115.30000000000001
5507,5607,517.2570000000001
5508,5608,219.303
5509,5609,646.232
5510,5610,5.004
5511,5611,7.744
5512,5612,507.789
5513,5613,15.319
5514,5614,9.678
5515,5615,39.956
5516,5616,81.846
5517,5617,16.588
5518,5618,129.644
5519,5619,373.422
5520,5620,69.295
5521,5621,3109.165
5522,5622,44.761
5523,5623,85.52300000000001
5524,5624,3.435
5525,5625,73.43900000000001
5526,5626,54.221000000000004
5527,5627,425.432
5528,5628,1857.0819999999999
5529,5629,132.302
5530,5630,13.896
5531,5631,71.11
5532,5632,892.213
5533,5633,96.408
5534,5634,12.284
5535,5635,3226.317
5536,5636,157.932
5537,5637,52.545
5538,5638,18.799999999999997
5539,5639,1782.167
5540,5640,15.56
5541,5641,748.789
5542,5642,123.49600000000001
5543,5643,1128.4769999999999
5544,5644,2439.866
5545,5645,104.297
5546,5646,1173.75
5547,5647,141.78
5548,5648,692.453
5549,5649,1175.8590000000002
5550,5650,28.896
5551,5651,68.95
5552,5652,16.533
5553,5653,40.76
5554,5654,3535.919
5555,5655,3.945
5556,5656,8.166
5557,5657,2017.3069999999998
5558,5658,1934.4950000000001
5559,5659,549.337
5560,5660,88.801
5561,5661,159.756
5562,5662,4.565
5563,5663,856.912
5564,5664,4.006
5565,5665,211.40599999999998
5566,5666,535.433
5567,5667,3686.485
5568,5668,18.526
5569,5669,312.989
5570,5670,87.496
5571,5671,81.416
5572,5672,74.333
5573,5673,865.1270000000001
5574,5674,53.724
5575,5675,67.92
5576,5676,779.221
5577,5677,337.20599999999996
5578,5678,24.483
5579,5679,32.129
5580,5680,344.171
5581,5681,126.28800000000001
5582,5682,125.448
5583,5683,1383.961
5584,5684,252.39199999999997
5585,5685,16.767
5586,5686,3104.6670000000004
5587,5687,3010.114
5588,5688,17.526
5589,5689,81.547
5590,5690,83.356
5591,5691,27.918
5592,5692,159.43
5593,5693,139.38
5594,5694,245.458
5595,5695,147.752
5596,5696,397.34099999999995
5597,5697,109.27
5598,5698,17.44
5599,5699,339.593
5600,5700,40.297000000000004
5601,5701,2144.009
5602,5702,439.23299999999995
5603,5703,243.70499999999998
5604,5704,393.01
5605,5705,142.192
5606,5706,425.485
5607,5707,1272.193
5608,5708,2212.9039999999995
5609,5709,14.761
5610,5710,1672.347
5611,5711,407.655
5612,5712,9.52
5613,5713,256.725
5614,5714,7153.929
5615,5715,1015.692
5616,5716,1303.285
5617,5717,219.74900000000002
5618,5718,59.807
5619,5719,858.644
5620,5720,292.529
5621,5721,126.73400000000001
5622,5722,143.168
5623,5723,3.686
5624,5724,1757.488
5625,5725,681.2620000000001
5626,5726,68.905
5627,5727,1509.876
5628,5728,1621.264
5629,5729,32.304
5630,5730,659.4399999999999
5631,5731,44.733999999999995
5632,5732,1025.94
5633,5733,90.242
5634,5734,72.772
5635,5735,8.922
5636,5736,3059.484
5637,5737,237.17100000000002
5638,5738,3.517
5639,5739,107.717
5640,5740,58.783
5641,5741,185.223
5642,5742,227.432
5643,5743,1605.712
5644,5744,206.678
5645,5745,236.516
5646,5746,154.05200000000002
5647,5747,148.662
5648,5748,100.127
5649,5749,4.485
5650,5750,77.993
5651,5751,455.633
5652,5752,1529.6229999999998
5653,5753,178.173
5654,5754,1691.962
5655,5755,1267.72
5656,5756,610.4449999999999
5657,5757,105.928
5658,5758,61.983000000000004
5659,5759,90.944
5660,5760,126.824
5661,5761,21.235
5662,5762,12.583
5663,5763,61.264
5664,5764,401.067
5665,5765,166.959
5666,5766,413.77099999999996
5667,5767,2058.983
5668,5768,833.374
5669,5769,2308.736
5670,5770,391.507
5671,5771,44.410000000000004
5672,5772,266.841
5673,5773,153.456
5674,5774,49.522
5675,5775,1006.671
5676,5776,284.57
5677,5777,34.437
5678,5778,1183.639
5679,5779,103.384
5680,5780,24.688000000000002
5681,5781,602.665
5682,5782,24.312
5683,5783,313.164
5684,5784,46.303
5685,5785,42.94199999999999
5686,5786,79.057
5687,5787,2790.7870000000003
5688,5788,1026.847
5689,5789,1269.609
5690,5790,5673.543999999999
5691,5791,41.894
5692,5792,833.394
5693,5793,434.082
5694,5794,11.547
5695,5795,21.458000000000002
5696,5796,82.32000000000001
5697,5797,668.4830000000001
5698,5798,1586.979
5699,5799,1758.3840000000002
5700,5800,22.746
5701,5801,1490.429
5702,5802,1770.752
5703,5803,2576.3839999999996
5704,5804,1167.314
5705,5805,37.911
5706,5806,7.151
5707,5807,616.595
5708,5808,9.848
5709,5809,923.74
5710,5810,9.764
5711,5811,20.38
5712,5812,46.82
5713,5813,1746.283
5714,5814,1121.337
5715,5815,2428.4610000000002
5716,5816,20.36
5717,5817,2717.5879999999997
5718,5818,70.493
5719,5819,25.86
5720,5820,117.47200000000001
5721,5821,3.194
5722,5822,1715.838
5723,5823,492.093
5724,5824,24.389
5725,5825,379.456
5726,5826,20.158
5727,5827,1881.914
5728,5828,877.2160000000001
5729,5829,29.819000000000003
5730,5830,1093.475
5731,5831,2846.577
5732,5832,73.80199999999999
5733,5833,42.818
5734,5834,765.721
5735,5835,858.979
5736,5836,10.099
5737,5837,158.762
5738,5838,953.0079999999999
5739,5839,3091.3630000000003
5740,5840,454.58
5741,5841,724.032
5742,5842,3.997
5743,5843,4.565
5744,5844,217.432
5745,5845,91.941
5746,5846,166.04600000000002
5747,5847,298.65200000000004
5748,5848,856.105
5749,5849,411.389
5750,5850,63.56700000000001
5751,5851,53.468999999999994
5752,5852,61.833
5753,5853,277.773
5754,5854,881.492
5755,5855,4.078
5756,5856,729.324
5757,5857,143.882
5758,5858,214.96
5759,5859,5.494
5760,5860,27.931
5761,5861,32.571000000000005
5762,5862,4149.829
5763,5863,3392.633
5764,5864,1222.977
5765,5865,3.763
5766,5866,685.932
5767,5867,2909.181
5768,5868,3504.832
5769,5869,341.30400000000003
5770,5870,8.311
5771,5871,67.279
5772,5872,287.517
5773,5873,849.0139999999999
5774,5874,14.55
5775,5875,66.404
5776,5876,34.85
5777,5877,51.161
5778,5878,395.721
5779,5879,3.509
5780,5880,41.756
5781,5881,647.7030000000001
5782,5882,75.448
5783,5883,280.583
5784,5884,302.031
5785,5885,890.3140000000001
5786,5886,18.291
5787,5887,61.541
5788,5888,2584.345
5789,5889,562.501
5790,5890,38.635999999999996
5791,5891,179.083
5792,5892,4.265
5793,5893,151.434
5794,5894,1356.734
5795,5895,2118.2619999999997
5796,5896,342.864
5797,5897,4.585
5798,5898,157.68900000000002
5799,5899,2624.042
5800,5900,1224.094
5801,5901,1018.977
5802,5902,6.042
5803,5903,272.651
5804,5904,356.66900000000004
5805,5905,274.758
5806,5906,2343.184
5807,5907,1229.093
5808,5908,1251.892
5809,5909,24.228
5810,5910,525.4
5811,5911,12.084
5812,5912,840.06
5813,5913,74.341
5814,5914,310.855
5815,5915,593.202
5816,5916,174.142
5817,5917,147.04899999999998
5818,5918,50.725
5819,5919,87.00200000000001
5820,5920,3.184
5821,5921,1737.225
5822,5922,433.401
5823,5923,3300.113
5824,5924,795.429
5825,5925,10.477
5826,5926,145.638
5827,5927,2171.197
5828,5928,449.66999999999996
5829,5929,307.249
5830,5930,951.774
5831,5931,197.21200000000002
5832,5932,16.27
5833,5933,689.5680000000001
5834,5934,1007.1690000000001
5835,5935,6.494
5836,5936,19.888
5837,5937,136.22899999999998
5838,5938,4202.159
5839,5939,7.78
5840,5940,3258.886
5841,5941,32.212
5842,5942,3.229
5843,5943,3.407
5844,5944,18.788
5845,5945,135.66199999999998
5846,5946,313.547
5847,5947,776.875
5848,5948,331.21
5849,5949,394.77299999999997
5850,5950,7258.5509999999995
5851,5951,506.57
5852,5952,59.54200000000001
5853,5953,3.699
5854,5954,57.565
5855,5955,1639.806
5856,5956,153.154
5857,5957,13.391
5858,5958,25.92
5859,5959,174.375
5860,5960,263.374
5861,5961,51.873
5862,5962,1412.28
5863,5963,1839.6480000000001
5864,5964,3.235
5865,5965,1152.866
5866,5966,20.203000000000003
5867,5967,89.35000000000001
5868,5968,512.037
5869,5969,83.65
5870,5970,6.47
5871,5971,1316.3319999999999
5872,5972,2166.379
5873,5973,55.78
5874,5974,24.25
5875,5975,110.991
5876,5976,37.585
5877,5977,587.058
5878,5978,105.72200000000001
5879,5979,2239.899
5880,5980,57.101
5881,5981,322.353
5882,5982,415.923
5883,5983,74.458
5884,5984,2562.3920000000003
5885,5985,703.084
5886,5986,160.85999999999999
5887,5987,21.804000000000002
5888,5988,318.118
5889,5989,14.242
5890,5990,557.403
5891,5991,593.505
5892,5992,8.911000000000001
5893,5993,5119.370000000001
5894,5994,2257.871
5895,5995,3234.973
5896,5996,99.072
5897,5997,1473.349
5898,5998,146.51999999999998
5899,5999,51.056000000000004
5900,6000,439.746
5901,6001,931.742
5902,6002,196.307
5903,6003,2206.1820000000002
5904,6004,36.92
5905,6005,528.4209999999999
5906,6006,1621.472
5907,6007,157.063
5908,6008,999.869
5909,6009,57.409000000000006
5910,6010,41.272000000000006
5911,6011,181.30800000000002
5912,6012,378.481
5913,6013,201.36599999999999
5914,6014,239.966
5915,6015,342.682
5916,6016,246.103
5917,6017,382.97
5918,6018,964.6379999999999
